week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
283,2444.13,3172.78,0.7703433581906088,0.8884082615365817,0.09196811994879887,0.7504560816133834,0
284,2446.32,3172.78,0.7710336045991213,0.8842599421171431,0.0923414689679078,0.7457477386652813,0
285,2468.91,3172.78,0.7781535435800779,0.8798336095370373,0.09214226362057382,0.7416202141061765,0
286,2542.77,3172.78,0.801432812864428,0.8753953915642172,0.09135643387251072,0.7383607407554511,0
287,2434.21,3172.78,0.7672167625867535,0.8710384983010849,0.08931589353423189,0.7370646579997371,0
288,2461.44,3172.78,0.775799141446933,0.8666561972100588,0.08869795834018532,0.7336092596997809,0
289,2399.2,3172.78,0.7561822754808085,0.8620161651987507,0.08696873514107596,0.7315630624871368,0
290,2428.04,3172.78,0.7652720957645975,0.8568136626094205,0.08499251765079849,0.7293248861332228,0
291,2430.72,3172.78,0.766116780867252,0.852312555636356,0.08348131905332899,0.7270905770563625,0
292,2423.38,3172.78,0.7638033522652059,0.848447058439781,0.08271105289881607,0.7243804790915569,0
293,2306.15,3172.78,0.7268546826442426,0.8443855190073921,0.0815520143449844,0.7220574974899155,0
294,2293.1,3172.78,0.7227415704839288,0.8399090093733901,0.08149061311600009,0.7176730896993899,0
295,2314.65,3172.78,0.7295337212160944,0.8349568502460263,0.08061443156266904,0.7140352029020227,0
296,2354.5,3172.78,0.7420936844029525,0.8302683438168572,0.07949043329435473,0.7110326938753251,0
297,2417.36,3172.78,0.7619059625943179,0.8253507487212887,0.07678627059814794,0.7101713428240668,0
298,2441.64,3172.78,0.7695585574795604,0.8202498260714902,0.0717635554285071,0.7126044929287296,0
299,2499.64,3172.78,0.7878390559698434,0.8151861532889462,0.06548155594907196,0.7169638193653383,0
300,2517.46,3149.64,0.7992849976505252,0.8107671408766979,0.05898311275374164,0.7222924717460855,0
301,2623.07,2957.17,0.8870203606826798,0.8070474925341234,0.053088856074893026,0.727414208421784,0
302,2819.47,2957.17,0.9534352100149804,0.807073497755259,0.053128439425020275,0.7273808386177286,0
303,2685.59,2957.17,0.9081621956126973,0.8080023735581301,0.055256136648700306,0.7251181685850796,0
304,2755.81,2908.2,0.9475998899663022,0.8075431114974625,0.05429585139445677,0.7260993344057773,0
305,2795.39,2908.2,0.9612096829654082,0.8084058951354423,0.056162523893339325,0.7241621092954332,0
306,2838.51,2870.73,0.9887763739536635,0.8092635927158642,0.05815267721918945,0.7220345768870801,0
307,2951.98,2838.51,1.0399751982554226,0.8108785311304207,0.061902916455301715,0.7180241564474682,0
308,2920.52,2951.98,0.9893427462245679,0.8139584709109725,0.06897993995189765,0.7104885609831261,0
309,3042.43,2951.98,1.0306404514935736,0.8164848702198919,0.07291689719832438,0.7071095244224054,0
310,2892.86,3042.43,0.9508386388511816,0.819925346175277,0.07861111071518476,0.7020086801024998,0
311,2945.24,3042.43,0.968055140134695,0.8216855218945943,0.08051197868118784,0.7009175538728125,0
312,2793.76,3042.43,0.9182659913292994,0.8242557380864401,0.08302018532389797,0.6997254601005932,0
313,2735.21,3042.43,0.8990215058357958,0.8258311338202577,0.08402527862794942,0.6997932158783335,0
314,2702.03,3042.43,0.8881157495817489,0.8270799625184446,0.08463071673980499,0.7001338874087372,0
315,2728.95,3042.43,0.89696394000848,0.8276441115997767,0.08494337149027016,0.7002290543643714,0
316,2706.76,3042.43,0.889670427914529,0.8282825304286663,0.08534399096023976,0.7002665439883067,0
317,2785.61,3042.43,0.9155872115381456,0.8292610373888247,0.08575749614284363,0.7006247931745593,0
318,2938.77,3042.43,0.9659285505336196,0.8308234065767294,0.08658795768337266,0.7009414700516704,0
319,2930.6,3042.43,0.9632431970497267,0.8333242393004828,0.088591788706419,0.7004365562408543,0
320,2961.92,3042.43,0.9735375998790441,0.8356770579565768,0.09040296407294215,0.7000726118471635,0
321,2902.13,3042.43,0.9538855454357209,0.838738620966741,0.09234103339784688,0.7002270708699707,0
322,2895.62,3042.43,0.9517458084491673,0.8420514096352536,0.09333639873347783,0.7020468115350369,0
323,2939.35,3042.43,0.9661191876230514,0.8457915175952432,0.09376773176464658,0.7051399199482733,0
324,2843.77,3042.43,0.934703510023238,0.8493580551918926,0.09476357032084239,0.707212699710629,0
325,2772.15,3042.43,0.91116311632478,0.8522179507029122,0.09505723162283794,0.7096321032686552,0
