week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
382,6469.47,6691.21,0.9668610012239939,0.9225251794559257,0.0608682158271683,0.8312228557151733,0
383,6236.89,6691.21,0.9321019666099256,0.9239478533290819,0.06102613088158796,0.8324086570067,0
384,6192.5,6691.21,0.9254678899631008,0.9248269691369505,0.06080331132455019,0.8336220021501253,0
385,6357.97,6691.21,0.9501973484616385,0.9262297880575404,0.05993773682693627,0.836323182817136,0
386,6428.68,6691.21,0.9607649438591824,0.9283201797845635,0.05880954899481389,0.8401058562923427,0
387,6213.26,6691.21,0.9285704678227107,0.9302383864705794,0.05819481928005562,0.842946157550496,0
388,6111.48,6691.21,0.9133594671217911,0.9318443913746919,0.056936752908410826,0.8464392620120756,0
389,6301.25,6691.21,0.9417205557739183,0.933050580166262,0.05583641875701476,0.8492959520307398,0
390,6306.97,6691.21,0.9425754086331172,0.9349077027474314,0.054444131108132184,0.8532415060852331,0
391,6422.99,6691.21,0.9599145744940003,0.9366963050763951,0.05309664231740967,0.8570513416002806,0
392,6351.61,6691.21,0.9492468477300816,0.9392108904382463,0.05095698328844488,0.862775415505579,0
393,6464.73,6691.21,0.966152609169343,0.9414035976484717,0.048802359594725654,0.8682000582563832,0
394,6209.43,6691.21,0.9279980750865688,0.9439513513508502,0.0464702119796929,0.8742460333813108,0
395,6291.92,6691.21,0.9403261891347006,0.9453868445055829,0.04473729418141919,0.8782809032334541,0
396,6278.5,6691.21,0.9383205728111956,0.9468524871020587,0.0432460208103419,0.8819834558865458,0
397,6367.11,6691.21,0.9515633196387498,0.9479160412462833,0.042315338140167004,0.8844430340360327,0
398,6557.6,6691.21,0.9800320121472799,0.9492522446673177,0.04128004623104758,0.8873321753207464,0
399,6417.5,6691.21,0.9590940950889301,0.9504761258100421,0.041230043934369284,0.8886310599084882,0
400,6637.81,6691.21,0.9920193806501366,0.9509711735321269,0.0411749065457236,0.8892088137135415,0
401,6346.14,6691.21,0.9484293573210227,0.9520017321605312,0.04152402454275543,0.889715695346398,0
402,6239.87,6691.21,0.9325473270155921,0.952627368137734,0.041213285532169124,0.8908074398394803,0
403,6525.17,6691.21,0.9751853551151436,0.9531136351323382,0.040814771774736344,0.8918914774702337,0
404,6703.48,6691.21,1.0018337490528617,0.9541127776865117,0.04070466086140441,0.8930557863944051,0
405,6364.35,6703.48,0.9494098587599278,0.9544347238643223,0.04101948255274285,0.892905500035208,0
406,6403.5,6703.48,0.9552501088986617,0.9548383217231944,0.040861471516742603,0.8935461144480805,0
407,6222.38,6703.48,0.9282313067242687,0.9543304902616991,0.04068534247787795,0.8933024765448823,0
408,6206.6,6703.48,0.9258773055189247,0.9543074516042684,0.04070005614154467,0.8932573673919515,0
409,6251.79,6703.48,0.9326185802001349,0.9550183888364934,0.03984927485594651,0.8952444765525736,0
410,6326.61,6703.48,0.9437799471319375,0.9561273391467763,0.03835171677573918,0.8985997639831675,0
411,6335.24,6703.48,0.9450673381586877,0.957550170906276,0.03640918844664847,0.9029363882363033,0
412,6339.59,6703.48,0.9457162548407694,0.9586654215644651,0.035071740394338025,0.906057810972958,0
413,6462.76,6703.48,0.9640902933998462,0.9592490512704649,0.034586247704427066,0.9073696797138243,0
414,6485.71,6703.48,0.9675138883087591,0.9603346397114756,0.03381183945153073,0.9096168805341796,0
415,6444.44,6703.48,0.9613573845226658,0.9611401379653365,0.033465966070127806,0.9109411888601447,0
416,6525.8,6703.48,0.9734943641213222,0.9613157539844596,0.033442219759014506,0.9111524243459378,0
417,6527.86,6703.48,0.973801667193756,0.9617240087523579,0.03345914182109891,0.9115352960207095,0
418,6668.17,6703.48,0.994732586656483,0.9627356405714114,0.03300190790758623,0.9132327787100321,0
419,6693.06,6703.48,0.9984455834879795,0.9638900895894527,0.03305194838260042,0.9143121670155521,0
420,6725.92,6703.48,1.0033475150220483,0.9645205363948472,0.03339727271186342,0.9144246273270521,0
421,6657.76,6725.92,0.9898660703665818,0.9652250695507724,0.03382805154698628,0.914482992230293,0
422,6813.41,6725.92,1.0130078859100315,0.9650198128984117,0.03364144144434656,0.9145576507318918,0
423,6658.05,6813.41,0.9771979082427155,0.9652635179071353,0.03394680501340487,0.914343310387028,0
424,6804.54,6813.41,0.9986981555491303,0.9639532835453009,0.032058209271120845,0.9158659696386195,0
425,6925.12,6813.41,1.0163956080729033,0.961942316528191,0.025820790248394232,0.9232111311555996,0
426,6985.75,6925.12,1.0087550829444112,0.9632134750105161,0.026842992770981407,0.9229489858540441,0
427,6767.32,6985.75,0.9687320616970261,0.9645122809205907,0.027386250142130968,0.9234329057073942,0
428,6938.87,6985.75,0.9932891958630068,0.9641897100191374,0.027232481939435307,0.9233409871099845,0
429,7088.89,6985.75,1.0147643416955947,0.9640248240078788,0.02702507224734559,0.9234872156368604,0
430,6920.02,7088.89,0.976178216899966,0.96449655099207,0.02769726367850512,0.9229506554743123,0
431,7180.11,7088.89,1.0128680230614382,0.9641676438859068,0.027449178848698737,0.9229938756128587,0
432,7278.68,7180.11,1.013728201935625,0.964408407034524,0.027825083310541315,0.922670782068712,0
433,7607.67,7278.68,1.045199129512494,0.9648811520527979,0.028455295963112987,0.9221982081081284,0
434,7395.56,7607.67,0.9721189273456919,0.9668403149735014,0.030383662244656866,0.9212648216065161,0
435,7380.38,7607.67,0.9701235726575943,0.9669414289373802,0.0303924800980955,0.921352708790237,0
436,7103.61,7607.67,0.9337431828667647,0.9676726136690662,0.02999260767018623,0.9226837021637868,0
437,7091.34,7607.67,0.9321303368836976,0.9678317539172135,0.02978551855564046,0.9231534760837529,0
438,7024.16,7607.67,0.9232997750953971,0.9674843113868684,0.030098978736912127,0.9223358432815002,0
439,7026.07,7607.67,0.9235508375100392,0.96676382737218,0.030705273502291856,0.9207059171187423,0
440,7022.5,7607.67,0.9230815742533522,0.9666672960200137,0.03083531528049592,0.9204143230992697,0
441,6991.91,7607.67,0.9190606322303675,0.9668542596186975,0.030533755968509636,0.9210536256659331,1
442,7156.61,7607.67,0.940709836257356,0.9664184918582446,0.03105670847823705,0.919833429140889,0
443,7169.88,7607.67,0.9424541285308117,0.9663826154664031,0.031085855695921823,0.9197538319225204,0
444,7219.86,7607.67,0.9490238141244296,0.9660468376594188,0.03125095316020354,0.9191704079191134,0
445,7301.92,7607.67,0.9598102967137113,0.9660425485516176,0.031253319339481125,0.919162569542396,0
446,7306.65,7607.67,0.9604320376672489,0.965920581004394,0.031265254708028364,0.9190226989423514,0
447,7314.56,7607.67,0.9614717778242222,0.9665443110540224,0.030814149209139434,0.9203230872403132,0
448,7278.76,7607.67,0.9567660006283133,0.9669509569903595,0.03060015483567051,0.9210507247368537,0
449,7359.4,7607.67,0.9673658294852431,0.9673056767560732,0.03036778955146131,0.9217539924288812,0
450,7175.68,7607.67,0.943216517015065,0.9676095711761982,0.030286123875823853,0.9221803853624624,0
451,7081.14,7607.67,0.9307895847217348,0.9669015808851941,0.0304200505694443,0.9212715050310276,0
452,6976.62,7607.67,0.9170508184503271,0.9663572633781327,0.03081318348514637,0.9201374881504131,1
453,6580.53,7607.67,0.8649862572903398,0.9649155602589055,0.03133830736683308,0.9179080992086558,1
454,6745.02,7607.67,0.8866078575963469,0.9633108852583153,0.03420432737999358,0.9120043941883249,1
455,6835.02,7607.67,0.8984380237313133,0.96242743392333,0.03558009722307558,0.9090572880887166,1
456,6819.43,7607.67,0.8963887760641563,0.9609515237044103,0.03661718152685425,0.9060257514141289,1
457,6803.83,7607.67,0.8943382139340954,0.9589237357623197,0.03722346116603297,0.9030885440132702,1
458,6474.13,7607.67,0.8510003719930018,0.9578646656695154,0.03826823291245784,0.9004623163008287,1
459,6332.22,7607.67,0.8323468289239675,0.9558598630367143,0.0410383563700229,0.89430232848168,1
460,6268.24,7607.67,0.8239368952649102,0.9540159307713239,0.04432650898986625,0.8875261672865244,1
461,6364.52,7607.67,0.8365925441035166,0.9520555382664388,0.047719716686296446,0.8804759632369942,1
462,6224.12,7607.67,0.8181374849329689,0.9502088837261192,0.0502761628619699,0.8747946394331644,1
463,6070.75,7607.67,0.7979775673760823,0.9477926825299853,0.053506507913558085,0.8675329206596482,1
464,5740.98,7607.67,0.7546305241946614,0.9449640330918582,0.05739975774927409,0.858864396467947,1
465,5627.9,7607.67,0.7397665776775281,0.9412893075025099,0.06317660165351585,0.8465244050222361,1
466,5563.77,7607.67,0.7313369270749126,0.9369753898924653,0.06898127686745023,0.8335034745912899,1
467,5796.8,7607.67,0.7619678561241484,0.9324335252533529,0.07448662706494184,0.8207035846559401,1
468,5929.49,7607.67,0.7794094643958005,0.9285991112456892,0.07801691004520243,0.8115737461778856,1
469,5899.92,7607.67,0.7755225975890121,0.9248667093278906,0.08043218005977089,0.8042184392382343,1
470,6078.43,7607.67,0.7989870748862661,0.92105365029703,0.0827338158879322,0.7969529264651317,0
471,6240.1,7607.67,0.8202379966533775,0.9172893135322181,0.08376249219133065,0.791645575245222,0
472,6316.31,7607.67,0.8302555184438862,0.9138622445546295,0.08402214907165757,0.7878290209471431,0
473,6368.28,7607.67,0.8370867821553774,0.9105335523127418,0.08383598592066646,0.7847795734317421,0
474,6438.54,7607.67,0.8463221985180746,0.9075954890779108,0.08367818884599527,0.7820782058089178,0
475,6404.44,7607.67,0.8418398800158261,0.9043899950896038,0.08274841820383963,0.7802673677838444,0
476,6196.8,7607.67,0.8145463722795547,0.9017869560852406,0.08254191079570569,0.777974089891682,0
477,6289.53,7607.67,0.8267353867872818,0.8982455756377485,0.08225242189469686,0.7748669427957032,0
478,6294.11,7607.67,0.8273374107972611,0.8945982636899485,0.08110765458407222,0.7729367818138402,0
479,6270.51,7607.67,0.8242352783440923,0.8911094623025033,0.07999514028889619,0.7711167518691591,0
480,6420.85,7607.67,0.8439969136411017,0.8883306780072545,0.07975522714603472,0.7686978372882024,0
481,6391.72,7607.67,0.8401678832020842,0.8854596725799103,0.07858132821588101,0.7675876802560888,0
482,6298.37,7607.67,0.8278973719943162,0.882102048378112,0.07665452185837181,0.7671202655905542,0
483,6149.43,7607.67,0.8083197615038508,0.879250493668388,0.07583996208536413,0.7654905505403419,0
484,6316.97,7607.67,0.8303422729955426,0.875316873253819,0.07405742362484671,0.7642307378165489,0
485,5954.5,7607.67,0.7826969361184173,0.8717902207742021,0.07166478091609624,0.7642930494000577,0
486,5889.6,7395.56,0.796369713720124,0.8667421016704702,0.06838038123285255,0.7641715298211913,0
487,5714.06,7380.38,0.7742230074874193,0.8633623091007477,0.06740624645593118,0.7622529394168509,0
488,5973.44,7359.4,0.8116748647987607,0.8595949905397828,0.06679402535594074,0.7594039525058718,0
489,5956.88,7359.4,0.8094246813598935,0.8572475228846289,0.06628006022916154,0.7578274325408866,0
490,5781.8,7359.4,0.7856346984808544,0.8548877987399405,0.06574391829385703,0.7562719212991549,0
491,6133.46,7359.4,0.8334184852025981,0.85224039342043,0.06570682665977624,0.7536801534307657,0
492,6138.62,7359.4,0.8341196293176074,0.8505070789529794,0.0649735387521834,0.7530467708247043,0
493,6191.65,7359.4,0.8413253797863957,0.8487962723195994,0.06419163895359582,0.7525088138892057,0
494,6087.86,7359.4,0.8272223279071663,0.8473013636187539,0.06342378766728704,0.7521656821178233,0
495,6168.01,7359.4,0.8381131613990271,0.8451189115350963,0.062084976997957626,0.7519914460381599,0
496,6192.3,7359.4,0.841413702203984,0.8431123544748698,0.06054447931856771,0.7522956354970182,0
497,6072.86,7359.4,0.8251841182705112,0.8410429292456304,0.05866326134741781,0.7530480372245036,0
498,5763.35,7359.4,0.7831277006277687,0.838453964275569,0.056239606739673806,0.7540945541660582,0
499,5864.47,7359.4,0.7968679511916733,0.835044265486348,0.05403073786670389,0.7539981586862922,0
